TimeStamp_UTC; WT1_Timestamp_UTC[-]; WT1_GeneratorSpeed[RPM]; WT1_ConverterTorque[Nm]; WT1_PitchAngle[deg]; WT1_PitchAngle1[deg]; WT1_PitchAngle2[deg]; WT1_PitchAngle3[deg]; WT1_Power[kW]; WT1_RotorRpm[RPM]; WT1_TurbineState[-]; WT1_WindSpeed[m/s]; WT1_YawError[deg]; WT1_ref_signal[-]; WT2_Timestamp_UTC[-]; WT2_GeneratorSpeed[RPM]; WT2_ConverterTorque[Nm]; WT2_PitchAngle[deg]; WT2_PitchAngle1[deg]; WT2_PitchAngle2[deg]; WT2_PitchAngle3[deg]; WT2_Power[kW]; WT2_RotorRpm[RPM]; WT2_TurbineState[-]; WT2_WindSpeed[m/s]; WT2_YawError[deg]; WT2_ref_signal[-]; WT3_Timestamp_UTC[-]; WT3_GeneratorSpeed[RPM]; WT3_ConverterTorque[Nm]; WT3_PitchAngle[deg]; WT3_PitchAngle1[deg]; WT3_PitchAngle2[deg]; WT3_PitchAngle3[deg]; WT3_Power[kW]; WT3_RotorRpm[RPM]; WT3_TurbineState[-]; WT3_WindSpeed[m/s]; WT3_YawError[deg]; WT3_ref_signal[-]; WT1_X_vibration[m/s2]; WT1_Y_vibration[m/s2]; WT1_Z_vibration[m/s2]; WT2_X_vibration[m/s2]; WT2_Y_vibration[m/s2]; WT2_Z_vibration[m/s2]; WT3_X_vibration[m/s2]; WT3_Y_vibration[m/s2]; WT3_Z_vibration[m/s2]; mm_Timestamp_UTC[-]; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; mm_wd_60m[deg]; loads_Timestamp_UTC[-]; wt1_blade1_root_edge[Nm]; wt1_blade1_root_flap[Nm]; wt1_blade2_root_edge[Nm]; wt1_blade2_root_flap[Nm]; wt1_blade3_root_edge[Nm]; wt1_blade3_root_flap[Nm]; wt2_blade1_root_edge[Nm]; wt2_blade1_root_flap[Nm]; wt2_blade2_root_edge[Nm]; wt2_blade2_root_flap[Nm]; wt2_blade3_root_edge[Nm]; wt2_blade3_root_flap[Nm]; wt3_blade1_root_edge[Nm]; wt3_blade1_root_flap[Nm]; wt3_blade2_root_edge[Nm]; wt3_blade2_root_flap[Nm]; wt3_blade3_root_edge[Nm]; wt3_blade3_root_flap[Nm]; wt1_blade1_IP[Nm]; wt1_blade2_IP[Nm]; wt1_blade3_IP[Nm]; wt1_blade1_OOP[Nm]; wt1_blade2_OOP[Nm]; wt1_blade3_OOP[Nm]; loads_process_AppStatus[-]; 
2023.10.18_09:37:50:884; 29-Mar-2021 00:00:22:822; 1078.000000; 2894.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3367.000000; 11.110000; 1; 9.646800; -13.286600; 0.517530; 29-Mar-2021 00:00:22:822; 875.900000; 1970.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1863.000000; 9.030000; 1; 10.519600; -13.233500; 0.475140; ; 3767.000000; 3937.000000; 3573.000000; 3662.000000; 3885.000000; 3813.000000; 3497.000000; 3391.000000; 0; 0.000000; 0.000000; 5.349609; 0.148920; 0.177120; 0.611460; 0.436370; 0.219150; 0.826420; 0.500350; 0.076827; 0.000000; ; 0.000000; 0.000000; 51274707451134316513000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 6:614; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953796803593700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451121536075000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684832911478451900000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:50:984; 29-Mar-2021 00:00:22:921; 1076.000000; 2947.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3425.000000; 11.100000; 1; 10.091000; -13.930600; 0.379320; 29-Mar-2021 00:00:22:921; 876.100000; 2023.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1913.000000; 9.032000; 1; 10.291600; -13.358900; 0.985620; ; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 25600; 3303.000000; 3473.000000; 0.000000; 0.107090; 0.607350; 0.472660; 0.730700; 0.144210; 0.500250; 0.509680; 0.002943; 0.000000; 00:01:24:505; 0.000000; 0.000000; 0.000000; 0.000000; :307; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953796993110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451123134410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000; 0.000000; -0.000000; 0.000000; 1; 
2023.10.18_09:37:51:084; 29-Mar-2021 00:00:23:021; 1077.000000; 3109.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3614.000000; 11.100000; 1; 10.356700; -14.199300; 0.929660; 29-Mar-2021 00:00:23:021; 876.500000; 2020.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1912.000000; 9.036000; 1; 10.851900; -13.896100; 0.572450; ; 3403.000000; 3289.000000; 3559.000000; 3350.000000; 3531.000000; 3492.000000; 3272.000000; 3143.000000; 0; 0.000000; 0.000000; 5.343994; 0.311870; 0.619390; 0.837890; 0.646820; 0.123270; 0.162440; 0.794920; 0.477280; 0.000000; 29-Mar-2021 00:01:24:911; 0.000000; 0.000000; 922931682953796803593700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 001; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953797372142800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:51:184; 29-Mar-2021 00:00:23:120; 1078.000000; 3137.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3649.000000; 11.110000; 1; 10.744600; -13.957800; 0.140820; 29-Mar-2021 00:00:23:120; 876.800000; 1993.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1887.000000; 9.039000; 1; 11.226100; -13.651600; 0.212980; ; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 22528; 3142.000000; 3371.000000; 0.000000; 0.074080; 0.940630; 0.932410; 0.496990; 0.247350; 0.319290; 0.528520; 0.014148; 0.000000; 0:01:25:209; 0.000000; 0.000000; 0.000000; 0.000000; 03; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; -0.000000; 0.000000; -0.000000; -0.000000; 1; 
2023.10.18_09:37:51:284; 29-Mar-2021 00:00:23:219; 1078.000000; 2988.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3478.000000; 11.110000; 1; 11.302000; -13.374700; 0.954730; 29-Mar-2021 00:00:23:219; 876.800000; 1996.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1889.000000; 9.039000; 1; 11.963000; -13.335200; 0.728400; ; 3484.000000; 3347.000000; 3503.000000; 3551.000000; 3388.000000; 3287.000000; 3377.000000; 3469.000000; 0; 0.000000; 0.000000; 5.294434; 0.743230; 0.769170; 0.980690; 0.841470; 0.744280; 0.828380; 0.794340; 0.100790; 0.000000; 9-Mar-2021 00:01:25:604; 0.000000; 0.000000; 0.000000; 0.000000; 6; 0.000000; 0.000000; 6010908684593461973194800000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:51:384; 29-Mar-2021 00:00:23:327; 1077.000000; 2935.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3413.000000; 11.110000; 1; 11.771500; -11.785800; 0.640480; 29-Mar-2021 00:00:23:327; 877.000000; 2024.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1916.000000; 9.042000; 1; 11.828900; -11.520900; 0.668790; ; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 62976; 3593.000000; 3563.000000; 0.000000; 0.782720; 0.356360; 0.260390; 0.441740; 0.985830; 0.349810; 0.797330; 0.581150; 0.000000; :01:25:911; 6010908684449973203943300000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; ; 0.000000; 0.000000; 51274707451132724422000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684689241482997300000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3185296307512746754405600000000000000000000000000000000000000000.000000; -5097539666139613301343800000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:51:484; 29-Mar-2021 00:00:23:426; 1077.000000; 3094.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3598.000000; 11.110000; 1; 11.957300; -9.600400; 0.493750; 29-Mar-2021 00:00:23:426; 877.500000; 2060.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1951.000000; 9.047000; 1; 12.839100; -9.490000; 0.997870; ; 3537.000000; 3580.000000; 3452.000000; 3535.000000; 3589.000000; 3538.000000; 3508.000000; 3564.000000; 0; 0.000000; 0.000000; 5.395508; 0.255440; 0.268800; 0.326950; 0.044506; 0.225180; 0.842630; 0.217880; 0.422730; 0.000000; -Mar-2021 00:01:26:308; 0.000000; 0.000000; 0.000000; 0.000000; 29-Mar-2021 00:01:20:901; 0.000000; 0.000000; 922931682953796803593700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451121529831000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684832911478451900000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 51274707451132724422000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 6010908684689241482997300000000000000000000000000000000000000000.000000; 0.000000; 1; 
2023.10.18_09:37:51:584; 29-Mar-2021 00:00:23:525; 1079.000000; 3258.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3794.000000; 11.120000; 1; 11.865400; -7.916800; 0.815960; 29-Mar-2021 00:00:23:525; 878.200000; 2066.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1959.000000; 9.054000; 1; 11.878400; -7.818600; 0.087898; ; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 10752; 4012.000000; 3881.000000; 0.000000; 0.756020; 0.146450; 0.580690; 0.167870; 0.147070; 0.206990; 0.646210; 0.454730; 0.000000; 01:26:614; 51274707451126331081000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684497869535601900000000000000000000000000000000000000000.000000; 9-Mar-2021 00:01:21:604; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953796993110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451123128167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684449786131733800000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000; -176103667225598769772800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 905974828452547741512400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 24072017038467425688000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 45272879518513419349000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 1; 
2023.10.18_09:37:51:684; 29-Mar-2021 00:00:23:624; 1081.000000; 3234.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3774.000000; 11.140000; 1; 11.828100; -5.405300; 0.461980; 29-Mar-2021 00:00:23:624; 878.700000; 2022.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1918.000000; 9.059000; 1; 12.098400; -4.916500; 0.879500; ; 4026.000000; 4064.000000; 3883.000000; 4027.000000; 4103.000000; 4043.000000; 4001.000000; 4076.000000; 0; 0.000000; 0.000000; 5.467773; 0.041691; 0.237380; 0.752630; 0.975690; 0.132500; 0.488870; 0.329350; 0.712640; 0.000000; Mar-2021 00:01:27:001; 0.000000; 0.000000; 0.000000; 0.000000; -Mar-2021 00:01:22:308; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953797372142800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451126324837000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684497682463392400000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953796993110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; -0.000000; 1; 
2023.10.18_09:37:51:784; 29-Mar-2021 00:00:23:723; 1082.000000; 3119.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3644.000000; 11.160000; 1; 11.882000; -3.748300; 0.915760; 29-Mar-2021 00:00:23:723; 878.900000; 2006.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1903.000000; 9.060000; 1; 12.232400; -3.039200; 0.185240; ; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 36864; 4137.000000; 4245.000000; 0.000000; 0.570280; 0.494450; 0.913540; 0.435340; 0.151520; 0.253810; 0.781560; 0.753780; 0.000000; 1:27:298; 922931682953797940691900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451129521508000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; Mar-2021 00:01:23:011; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953797751175500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451129521508000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684593461973194800000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; -0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:51:884; 29-Mar-2021 00:00:23:822; 1083.000000; 3148.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3680.000000; 11.170000; 1; 11.954600; -1.974400; 0.826050; 29-Mar-2021 00:00:23:822; 879.200000; 2073.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1968.000000; 9.064000; 1; 12.025800; -1.716300; 0.975690; ; 3893.000000; 3911.000000; 4020.000000; 3777.000000; 4112.000000; 4262.000000; 3978.000000; 3749.000000; 0; 0.000000; 0.000000; 5.382324; 0.707190; 0.355710; 0.296800; 0.138250; 0.228630; 0.121450; 0.109340; 0.858630; 0.000000; ar-2021 00:01:27:703; 0.000000; 0.000000; 0.000000; 0.000000; ar-2021 00:01:23:703; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953798319724600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 51274707451134316513000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:51:984; 29-Mar-2021 00:00:23:921; 1085.000000; 3266.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3824.000000; 11.180000; 1; 11.917300; 0.681240; 0.807140; 29-Mar-2021 00:00:23:921; 880.200000; 2139.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2032.000000; 9.075000; 1; 12.915200; 1.334800; 0.430180; ; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 49152; 3740.000000; 3927.000000; 0.000000; 0.548330; 0.879200; 0.877570; 0.893680; 0.258140; 0.124960; 0.572660; 0.837550; 0.000000; :28:001; 0.000000; 0.000000; 0.000000; 922931682953798319724600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; r-2021 00:01:24:406; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 922931682953796803593700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; -0.000000; -0.000000; -0.000000; -0.000000; -0.000000; 0.000000; 1; 
2023.10.18_09:37:52:084; 29-Mar-2021 00:00:24:021; 1087.000000; 3196.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3749.000000; 11.200000; 1; 11.909300; 2.198500; 0.663740; 29-Mar-2021 00:00:24:021; 881.600000; 2148.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2044.000000; 9.088000; 1; 12.310600; 2.221100; 0.837610; ; 3399.000000; 3779.000000; 3340.000000; 3647.000000; 3939.000000; 3800.000000; 3530.000000; 3562.000000; 0; 0.000000; 0.000000; 5.348633; 0.697580; 0.771880; 0.787490; 0.496700; 0.666510; 0.734210; 0.024412; 0.026123; 0.000000; r-2021 00:01:28:397; 0.000000; 0.000000; 0.000000; 0.000000; -2021 00:01:25:110; 0.000000; 6010908684832911478451900000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 1; 
2023.10.18_09:37:52:184; 29-Mar-2021 00:00:24:120; 1087.000000; 2958.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3472.000000; 11.210000; 1; 11.787800; 3.768200; 0.838130; 29-Mar-2021 00:00:24:120; 882.800000; 2134.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2034.000000; 9.101000; 1; 12.080900; 3.968400; 0.288450; ; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 33280; 3817.000000; 3552.000000; 0.000000; 0.147650; 0.336730; 0.972150; 0.517530; 0.298390; 0.041568; 0.240580; 0.438170; 0.000000; 28:703; 0.000000; 0.000000; 0.000000; 0.000000; 2021 00:01:25:812; 0.000000; 51274707451123134410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 6010908684449973203943300000000000000000000000000000000000000000.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4099429865541476833173500000000000000000000000000000000000000000.000000; -4396100316747367923773900000000000000000000000000000000000000000.000000; 0.000000; 0.000000; -0.000000; 0.000000; 1; 
